X1,X2,X3,X4
0.9166666666666666,0,0.75,0
0.8333333333333334,0,0.75,0
0.9583333333333334,0,0.6666666666666666,0
0.9166666666666666,0,0.75,0
0.9583333333333334,0,0.7916666666666666,0
0.9466666666666667,0,0.7466666666666667,0
0.8666666666666667,0,0.72,0
0.8533333333333334,0,0.56,0
0.9733333333333334,0,0.76,0
0.9866666666666667,0,0.84,0
0.9716713881019831,0,0.7507082152974505,0
0.8045325779036827,0,0.6968838526912181,0
0.7620396600566572,0.003703703703703704,0.623229461756374,0.004524886877828055
0.7308781869688386,0.015267175572519083,0.6288951841359773,0.008928571428571428
0.9886685552407932,0,0.8838526912181303,0
1,0.14285714285714285,0.875,0
1,0.1724137931034483,0.9166666666666666,0
0.9583333333333334,0,0.8333333333333334,0
1,0,0.9166666666666666,0
1,0,0.875,0
0.9866666666666667,0.03896103896103896,0.8933333333333333,0
1,0.038461538461538464,0.8533333333333334,0
0.9866666666666667,0,0.7733333333333333,0
1,0.025974025974025976,0.84,0
1,0,0.96,0
1,0.005649717514124294,0.8380681818181818,0
0.9971671388101983,0.005649717514124294,0.8243626062322946,0
0.9971671388101983,0.005649717514124294,0.7790368271954674,0
0.9801699716713881,0.022598870056497175,0.8328611898016998,0.026490066225165563
1,0,0.9575070821529745,0
1,0.04,0.875,0
1,0,0.875,0
1,0.29411764705882354,0.8333333333333334,0
1,0,0.9583333333333334,0
1,0,0.9583333333333334,0
1,0.013157894736842105,0.9333333333333333,0
1,0,0.9066666666666666,0
1,0.0963855421686747,0.9733333333333334,0
1,0,0.9733333333333334,0
1,0,1,0
1,0,0.943342776203966,0
0.9971671388101983,0.043478260869565216,0.8555240793201133,0.04126984126984127
1,0,0.9490084985835694,0
1,0,0.9405099150141643,0
1,0,0.9603399433427762,0
1,0.4418604651162791,0.9166666666666666,0
1,0.35135135135135137,0.9166666666666666,0
1,0,0.9583333333333334,0
1,0.6842105263157895,0.9583333333333334,0
1,0,0.9166666666666666,0
1,0.1935483870967742,0.8933333333333333,0
1,0.07407407407407407,0.8933333333333333,0
1,0,0.9733333333333334,0
1,0.2857142857142857,0.9466666666666667,0
1,0,0.9333333333333333,0
1,0,0.8555240793201133,0
1,0,0.8555240793201133,0
1,0,0.9405099150141643,0
1,0.008426966292134831,0.9575070821529745,0
1,0.0636604774535809,0.9121813031161473,0.03592814371257485
1,0.29411764705882354,0.9166666666666666,0
1,0.3333333333333333,1,0
1,0.6712328767123288,0.9583333333333334,0
1,0.3333333333333333,0.9166666666666666,0
1,0.29411764705882354,0.9583333333333334,0
1,0.375,0.9466666666666667,0.35454545454545455
1,0.14772727272727273,1,0
1,0.3119266055045872,0.9866666666666667,0
1,0.11764705882352941,0.9466666666666667,0
1,0.11764705882352941,1,0
1,0.07591623036649214,0.8895184135977338,0.06547619047619048
1,0.005633802816901409,0.9716713881019831,0
1,0.008426966292134831,0.9546742209631728,0
1,0,0.9660056657223796,0
1,0,0.9858356940509915,0
