X1,X2
0.9583333333333334,0.8553459119496856
0.875,0
0.625,0
0.8333333333333334,0
1,0.25
0.9333333333333333,0.696969696969697
0.92,0
0.6266666666666667,0.020833333333333332
0.9066666666666666,0
0.96,0.04
0.8243626062322946,0.0673076923076923
0.6997167138810199,0.060836501901140684
0.5694050991501416,0.0945945945945946
0.830028328611898,0
0.9830028328611898,0.030726256983240222
1,0.816793893129771
1,0.5
0.9166666666666666,0.5
0.9583333333333334,0.23333333333333334
0.9166666666666666,0
0.96,0.5862068965517241
0.9466666666666667,0.12345679012345678
0.92,0.1038961038961039
0.9333333333333333,0.48905109489051096
0.9333333333333333,0
0.7414772727272727,0.09375
0.7110481586402266,0.08058608058608059
0.6997167138810199,0.07835820895522388
0.7280453257790368,0.08540925266903915
0.9660056657223796,0
1,0.8762886597938144
1,0.2727272727272727
0.9583333333333334,0.5818181818181818
1,0.8651685393258427
0.9583333333333334,0
0.9866666666666667,0.63
0.9733333333333334,0
0.9866666666666667,0.3565217391304348
0.9733333333333334,0.0759493670886076
0.9733333333333334,0
0.9008498583569405,0.061946902654867256
0.8271954674220963,0.05194805194805195
0.7450424929178471,0.08680555555555555
0.9943342776203966,0.03571428571428571
0.9773371104815864,0
1,0.864406779661017
1,0.8862559241706162
1,0.07692307692307693
1,0.8840579710144928
0.9583333333333334,0.6290322580645161
0.9866666666666667,0.5911602209944752
0.96,0.5885714285714285
0.9866666666666667,0
0.9733333333333334,0.6666666666666666
0.96,0.4418604651162791
0.8725212464589235,0.06948640483383686
0.8441926345609065,0.07453416149068323
0.9943342776203966,0.040983606557377046
0.7507082152974505,0.08620689655172414
0.9801699716713881,0.05722070844686648
1,0.9066147859922179
0.9583333333333334,0.8861386138613861
1,0.9142857142857143
1,0.9127272727272727
1,0.8723404255319149
0.96,0.7455830388692579
1,0.7292418772563177
1,0.7491638795986622
0.9733333333333334,0.7558528428093646
0.9866666666666667,0.6476190476190476
0.9065155807365439,0.06976744186046512
0.9801699716713881,0.06486486486486487
0.830028328611898,0.08150470219435736
0.9291784702549575,0.06017191977077364
0.9971671388101983,0.06133333333333333
